Pelicula;F.Alquiler;F.Devolucion;Cliente;Empleado
WEDDING APOLLO;14/02/2006 15:16:03;;REGINA BERRY;Mike Hillyer
SHOCK CABIN;14/02/2006 15:16:03;;STEPHANIE MITCHELL;Mike Hillyer
OPPOSITE NECKLACE;14/02/2006 15:16:03;;SYLVIA ORTIZ;Jon Stephens
PRIDE ALAMO;14/02/2006 15:16:03;;DAISY BATES;Mike Hillyer
VANISHING ROCKY;14/02/2006 15:16:03;;ALBERTO HENNING;Jon Stephens
HALF OUTFIELD;14/02/2006 15:16:03;;CHRISTIAN JUNG;Mike Hillyer
MONSTER SPARTACUS;14/02/2006 15:16:03;;KATIE ELLIOTT;Jon Stephens
OUTLAW HANKY;14/02/2006 15:16:03;;JOHN FARNSWORTH;Mike Hillyer
AFRICAN EGG;14/02/2006 15:16:03;;SETH HANNON;Jon Stephens
CLEOPATRA DEVIL;14/02/2006 15:16:03;;BILL GAVIN;Jon Stephens
TROJAN TOMORROW;14/02/2006 15:16:03;;JUSTIN NGO;Jon Stephens
TORQUE BOUND;14/02/2006 15:16:03;;CAROLYN PEREZ;Jon Stephens
POLLOCK DELIVERANCE;14/02/2006 15:16:03;;CHRISTINE ROBERTS;Jon Stephens
GUNFIGHT MOON;14/02/2006 15:16:03;;ENRIQUE FORSYTHE;Mike Hillyer
GROUNDHOG UNCUT;14/02/2006 15:16:03;;BETTY WHITE;Jon Stephens
DOORS PRESIDENT;14/02/2006 15:16:03;;JUDITH COX;Jon Stephens
HOLES BRANNIGAN;14/02/2006 15:16:03;;CATHY SPENCER;Mike Hillyer
DAY UNFAITHFUL;14/02/2006 15:16:03;;YOLANDA WEAVER;Jon Stephens
WANDA CHAMBER;14/02/2006 15:16:03;;GREG ROBINS;Mike Hillyer
INTENTIONS EMPIRE;14/02/2006 15:16:03;;MELANIE ARMSTRONG;Mike Hillyer
SMOOCHY CONTROL;14/02/2006 15:16:03;;RAYMOND MCWHORTER;Jon Stephens
DRIFTER COMMANDMENTS;14/02/2006 15:16:03;;MATTIE HOFFMAN;Jon Stephens
WILD APOLLO;14/02/2006 15:16:03;;NAOMI JENNINGS;Mike Hillyer
INSECTS STONE;14/02/2006 15:16:03;;LAWRENCE LAWTON;Jon Stephens
DEER VIRGINIAN;14/02/2006 15:16:03;;ANNETTE OLSON;Mike Hillyer
THEORY MERMAID;14/02/2006 15:16:03;;CASSANDRA WALTERS;Mike Hillyer
QUEEN LUKE;14/02/2006 15:16:03;;BERNARD COLBY;Mike Hillyer
SWEDEN SHINING;14/02/2006 15:16:03;;NATALIE MEYER;Mike Hillyer
SUSPECTS QUILLS;14/02/2006 15:16:03;;CYNTHIA YOUNG;Mike Hillyer
FORRESTER COMANCHEROS;14/02/2006 15:16:03;;MARION SNYDER;Jon Stephens
NAME DETECTIVE;14/02/2006 15:16:03;;STACY CUNNINGHAM;Jon Stephens
BUBBLE GROSSE;14/02/2006 15:16:03;;LOIS BUTLER;Jon Stephens
MULHOLLAND BEAST;14/02/2006 15:16:03;;JEANNE LAWSON;Jon Stephens
GORGEOUS BINGO;14/02/2006 15:16:03;;CURTIS IRBY;Jon Stephens
MUMMY CREATURES;14/02/2006 15:16:03;;CRAIG MORRELL;Jon Stephens
DETAILS PACKER;14/02/2006 15:16:03;;STACEY MONTGOMERY;Mike Hillyer
PRINCESS GIANT;14/02/2006 15:16:03;;CASSANDRA WALTERS;Mike Hillyer
ARMAGEDDON LOST;14/02/2006 15:16:03;;EDWARD BAUGH;Jon Stephens
CLUB GRAFFITI;14/02/2006 15:16:03;;PEGGY MYERS;Mike Hillyer
CAMELOT VACATION;14/02/2006 15:16:03;;SERGIO STANFIELD;Mike Hillyer
CREATURES SHAKESPEARE;14/02/2006 15:16:03;;BARRY LOVELACE;Mike Hillyer
GUNFIGHT MOON;14/02/2006 15:16:03;;JERRY JORDON;Mike Hillyer
SLEEPLESS MONSOON;14/02/2006 15:16:03;;ALICIA MILLS;Mike Hillyer
GRAIL FRANKENSTEIN;14/02/2006 15:16:03;;SCOTT SHELLEY;Mike Hillyer
TITANS JERK;14/02/2006 15:16:03;;WILLIE HOWELL;Jon Stephens
BULL SHAWSHANK;14/02/2006 15:16:03;;LISA ANDERSON;Jon Stephens
HYDE DOCTOR;14/02/2006 15:16:03;;GAIL KNIGHT;Mike Hillyer
